field.ranges0,field.ranges1,field.ranges2,field.ranges3,field.ranges4,field.ranges5,field.ranges6,field.ranges7,field.ranges8,field.ranges9,field.ranges10,field.ranges11,field.ranges12,field.ranges13,field.ranges14,field.ranges15,field.ranges16,field.ranges17,field.ranges18,field.ranges19,field.ranges20,field.ranges21,field.ranges22,field.ranges23,field.ranges24,field.ranges25,field.ranges26,field.ranges27,field.ranges28,field.ranges29,field.ranges30,field.ranges31,field.ranges32,field.ranges33,field.ranges34,field.ranges35,field.ranges36,field.ranges37,field.ranges38,field.ranges39,field.ranges40,field.ranges41,field.ranges42,field.ranges43,field.ranges44,field.ranges45,field.ranges46,field.ranges47,field.ranges48,field.ranges49,field.ranges50,field.ranges51,field.ranges52,field.ranges53,field.ranges54,field.ranges55,field.ranges56,field.ranges57,field.ranges58,field.ranges59,field.ranges60,field.ranges61,field.ranges62,field.ranges63,field.ranges64,field.ranges65,field.ranges66,field.ranges67,field.ranges68,field.ranges69,field.ranges70,field.ranges71,field.ranges72,field.ranges73,field.ranges74,field.ranges75,field.ranges76,field.ranges77,field.ranges78,field.ranges79,field.ranges80,field.ranges81,field.ranges82,field.ranges83,field.ranges84,field.ranges85,field.ranges86,field.ranges87,field.ranges88,field.ranges89
4.52548360825,4.76980638504,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.2120423317,1.93981945515,1.75976550579,1.70804107189,1.62157821655,1.58006155491,1.54294288158,1.50992512703,1.52133452892,1.496265769,1.51638889313,1.49920880795,1.52874898911,1.56394839287,1.60541260242,1.65389728546,1.71034491062,1.82596170902,1.95650219917,2.10491466522,2.43658137321,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.96619808674,1.17023742199,0.813936531544,0.638025164604,0.521977484226,0.446163892746,0.390378475189,0.355389237404,0.319584876299,0.282553613186,0.268202632666,0.278885155916,0.291304320097,0.305778086185,0.300702095032,0.339127033949,0.350184440613,0.385429829359,0.419297903776,0.45222890377,0.506631135941,0.559823572636,0.654584109783,0.789353132248,0.963349163532,2.76406240463,2.89905619621,3.1660387516,3.64014172554,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.52827501297,4.06194210052,3.76825332642,3.51814460754,3.3285446167,3.19612264633
4.52548360825,4.76980638504,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.2120423317,1.93981945515,1.75976550579,1.70804107189,1.62157821655,1.58006155491,1.54294288158,1.50992512703,1.52133452892,1.496265769,1.51638889313,1.49920880795,1.52874898911,1.56394839287,1.60541260242,1.65389728546,1.71034491062,1.82596170902,1.95650219917,2.10491466522,2.43658137321,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.96619808674,1.17023742199,0.813936531544,0.638025164604,0.521977484226,0.446163892746,0.390378475189,0.355389237404,0.319584876299,0.282553613186,0.268202632666,0.278885155916,0.291304320097,0.305778086185,0.300702095032,0.339127033949,0.350184440613,0.385429829359,0.419297903776,0.45222890377,0.506631135941,0.559823572636,0.654584109783,0.789353132248,0.963349163532,2.76406240463,2.89905619621,3.1660387516,3.64014172554,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.52827501297,4.06194210052,3.76825332642,3.51814460754,3.3285446167,3.19612264633
4.52548360825,4.76980638504,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.2120423317,1.93981945515,1.75976550579,1.70804107189,1.62157821655,1.58006155491,1.54294288158,1.50992512703,1.52133452892,1.496265769,1.51638889313,1.49920880795,1.52874898911,1.56394839287,1.60541260242,1.65389728546,1.71034491062,1.82596170902,1.95650219917,2.10491466522,2.43658137321,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.96619808674,1.17023742199,0.813936531544,0.638025164604,0.521977484226,0.446163892746,0.390378475189,0.355389237404,0.319584876299,0.282553613186,0.268202632666,0.278885155916,0.291304320097,0.305778086185,0.300702095032,0.339127033949,0.350184440613,0.385429829359,0.419297903776,0.45222890377,0.506631135941,0.559823572636,0.654584109783,0.789353132248,0.963349163532,2.76406240463,2.89905619621,3.1660387516,3.64014172554,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.52827501297,4.06194210052,3.76825332642,3.51814460754,3.3285446167,3.19612264633
4.52548360825,4.76980638504,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.2120423317,1.93981945515,1.75976550579,1.70804107189,1.62157821655,1.58006155491,1.54294288158,1.50992512703,1.52133452892,1.496265769,1.51638889313,1.49920880795,1.52874898911,1.56394839287,1.60541260242,1.65389728546,1.71034491062,1.82596170902,1.95650219917,2.10491466522,2.43658137321,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.96619808674,1.17023742199,0.813936531544,0.638025164604,0.521977484226,0.446163892746,0.390378475189,0.355389237404,0.319584876299,0.282553613186,0.268202632666,0.278885155916,0.291304320097,0.305778086185,0.300702095032,0.339127033949,0.350184440613,0.385429829359,0.419297903776,0.45222890377,0.506631135941,0.559823572636,0.654584109783,0.789353132248,0.963349163532,2.76406240463,2.89905619621,3.1660387516,3.64014172554,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.52827501297,4.06194210052,3.76825332642,3.51814460754,3.3285446167,3.19612264633
4.52548360825,4.76980638504,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.2120423317,1.93981945515,1.75976550579,1.70804107189,1.62157821655,1.58006155491,1.54294288158,1.50992512703,1.52133452892,1.496265769,1.51638889313,1.49920880795,1.52874898911,1.56394839287,1.60541260242,1.65389728546,1.71034491062,1.82596170902,1.95650219917,2.10491466522,2.43658137321,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.96619808674,1.17023742199,0.813936531544,0.638025164604,0.521977484226,0.446163892746,0.390378475189,0.355389237404,0.319584876299,0.282553613186,0.268202632666,0.278885155916,0.291304320097,0.305778086185,0.300702095032,0.339127033949,0.350184440613,0.385429829359,0.419297903776,0.45222890377,0.506631135941,0.559823572636,0.654584109783,0.789353132248,0.963349163532,2.76406240463,2.89905619621,3.1660387516,3.64014172554,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.52827501297,4.06194210052,3.76825332642,3.51814460754,3.3285446167,3.19612264633
4.52548360825,4.76980638504,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.2120423317,1.93981945515,1.75976550579,1.70804107189,1.62157821655,1.58006155491,1.54294288158,1.50992512703,1.52133452892,1.496265769,1.51638889313,1.49920880795,1.52874898911,1.56394839287,1.60541260242,1.65389728546,1.71034491062,1.82596170902,1.95650219917,2.10491466522,2.43658137321,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.96619808674,1.17023742199,0.813936531544,0.638025164604,0.521977484226,0.446163892746,0.390378475189,0.355389237404,0.319584876299,0.282553613186,0.268202632666,0.278885155916,0.291304320097,0.305778086185,0.300702095032,0.339127033949,0.350184440613,0.385429829359,0.419297903776,0.45222890377,0.506631135941,0.559823572636,0.654584109783,0.789353132248,0.963349163532,2.76406240463,2.89905619621,3.1660387516,3.64014172554,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.52827501297,4.06194210052,3.76825332642,3.51814460754,3.3285446167,3.19612264633
4.52548360825,4.76980638504,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.2120423317,1.93981945515,1.75976550579,1.70804107189,1.62157821655,1.58006155491,1.54294288158,1.50992512703,1.52133452892,1.496265769,1.51638889313,1.49920880795,1.52874898911,1.56394839287,1.60541260242,1.65389728546,1.71034491062,1.82596170902,1.95650219917,2.10491466522,2.43658137321,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.96619808674,1.17023742199,0.813936531544,0.638025164604,0.521977484226,0.446163892746,0.390378475189,0.355389237404,0.319584876299,0.282553613186,0.268202632666,0.278885155916,0.291304320097,0.305778086185,0.300702095032,0.339127033949,0.350184440613,0.385429829359,0.419297903776,0.45222890377,0.506631135941,0.559823572636,0.654584109783,0.789353132248,0.963349163532,2.76406240463,2.89905619621,3.1660387516,3.64014172554,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.52827501297,4.06194210052,3.76825332642,3.51814460754,3.3285446167,3.19612264633
4.52548360825,4.76980638504,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.2120423317,1.93981945515,1.75976550579,1.70804107189,1.62157821655,1.58006155491,1.54294288158,1.50992512703,1.52133452892,1.496265769,1.51638889313,1.49920880795,1.52874898911,1.56394839287,1.60541260242,1.65389728546,1.71034491062,1.82596170902,1.95650219917,2.10491466522,2.43658137321,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.96619808674,1.17023742199,0.813936531544,0.638025164604,0.521977484226,0.446163892746,0.390378475189,0.355389237404,0.319584876299,0.282553613186,0.268202632666,0.278885155916,0.291304320097,0.305778086185,0.300702095032,0.339127033949,0.350184440613,0.385429829359,0.419297903776,0.45222890377,0.506631135941,0.559823572636,0.654584109783,0.789353132248,0.963349163532,2.76406240463,2.89905619621,3.1660387516,3.64014172554,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.52827501297,4.06194210052,3.76825332642,3.51814460754,3.3285446167,3.19612264633
4.48089933395,4.70934152603,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.30087065697,1.94391715527,1.84355306625,1.70979142189,1.66243433952,1.5800011158,1.54206621647,1.50826263428,1.51883983612,1.4929921627,1.51222121716,1.49422359467,1.52275264263,1.55684089661,1.59706902504,1.64416193962,1.69902324677,1.81243932247,1.8886077404,2.08558607101,2.34974789619,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.20531201363,1.24934244156,0.873388171196,0.677576303482,0.541261315346,0.465763688087,0.38876748085,0.353698134422,0.317851930857,0.280822843313,0.266358703375,0.276742994785,0.288812160492,0.302869647741,0.303545594215,0.315699845552,0.352852284908,0.363801091909,0.398402452469,0.431917130947,0.486875146627,0.562093198299,0.635652780533,0.770781993866,0.924475073814,2.78348898888,2.82191944122,3.08795022964,3.48061680794,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.59319782257,4.13807106018,3.81076717377,3.55291008949,3.38358306885,3.21895074844
4.39561271667,4.61908912659,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.07608437538,1.84989404678,1.75414323807,1.6645706892,1.62036323547,1.58079791069,1.54554343224,1.51432776451,1.48693215847,1.50440359116,1.52662026882,1.5113505125,1.54327738285,1.58110964298,1.62551379204,1.67732131481,1.73757052422,1.85848152637,1.99537014961,2.20736408234,2.71971702576,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.48778903484,0.991940677166,0.735902309418,0.579663991928,0.483673244715,0.428555518389,0.372372329235,0.337002128363,0.300632119179,0.286716878414,0.272636651993,0.284037649632,0.297303467989,0.30949139595,0.321254521608,0.332819283009,0.368936181068,0.379680633545,0.436723321676,0.469284296036,0.523254811764,0.597576022148,0.712581574917,0.846443355083,1.08105134964,2.78915739059,3.01267790794,3.32250380516,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.31970071793,3.92530846596,3.65181326866,3.44338417053,3.26758813858
4.27672958374,4.49390506744,4.7461476326,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.29903459549,1.94268715382,1.84268414974,1.70925724506,1.62212359905,1.5800024271,1.54230856895,1.50873672962,1.51955866814,1.49394023418,1.5134319067,1.49567437172,1.52449977398,1.55891335011,1.59950327873,1.64700305462,1.70232772827,1.81638622284,1.89319586754,2.0912258625,2.35068821907,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.08545899391,1.20948493481,0.853526234627,0.657496869564,0.541725039482,0.445050060749,0.389236986637,0.354191362858,0.318357586861,0.281327992678,0.266896933317,0.277368247509,0.289539456367,0.303718179464,0.302698552608,0.314907819033,0.352057874203,0.363068401814,0.397688060999,0.453928530216,0.486198216677,0.561416327953,0.656167328358,0.770123660564,0.944369375706,2.76855897903,2.881336689,3.08730912209,3.64045882225,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.57375240326,4.12241697311,3.79805445671,3.54251742363,3.37516784668
4.13347482681,4.32676506042,4.54173088074,4.79018974304,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.16738963127,1.93750202656,1.75822901726,1.66692376137,1.62118434906,1.58017122746,1.54353272915,1.51097798347,1.52288091183,1.49827301502,1.51892840862,1.50223445892,1.53237891197,1.56824350357,1.6104490757,1.6597700119,1.71717238426,1.83411633968,1.96624517441,2.11658000946,2.49375414848,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.78649830818,1.09040641785,0.794480144978,0.618340015411,0.522910714149,0.447116613388,0.391353040934,0.334135085344,0.320630669594,0.283597528934,0.269314616919,0.280177086592,0.292807847261,0.307533860207,0.299064189196,0.337466567755,0.348646432161,0.383916705847,0.417834043503,0.450834661722,0.505264937878,0.580001533031,0.674364984035,0.788062930107,0.982563734055,2.75897073746,2.93737626076,3.24506449699,3.84001636505,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.44507074356,4.03201627731,3.74397706985,3.5241150856
3.97928857803,4.14734077454,4.34292268753,4.55324983597,4.83127641678,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.16515231133,1.93594145775,1.75720345974,1.66631615162,1.62094497681,1.58027923107,1.54397237301,1.5117379427,1.5036636591,1.49969530106,1.52072107792,1.50436532497,1.53493130207,1.57126057148,1.61398458481,1.66389107704,1.72196269035,1.83983790874,1.97308254242,2.12476944923,2.57916593552,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.70681583881,1.07083046436,0.77472704649,0.618974149227,0.502626180649,0.426463991404,0.392038077116,0.334807604551,0.298410058022,0.284330010414,0.270094752312,0.281083583832,0.293863087893,0.30876660347,0.325033724308,0.336334198713,0.347597390413,0.382884681225,0.416835784912,0.449884325266,0.504334330559,0.57908052206,0.673458337784,0.807904422283,1.00215065479,2.76629853249,2.93609213829,3.24435138702,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.39678144455,4.01174020767,3.72751712799
